experiment_id,timestep,episode,mean_reward_50,mean_ep_length_50,timestamp
15,6811,158,1.78,232.6,2026-03-20T20:57:40
15,6832,159,1.76,231.4,2026-03-20T20:57:40
15,6869,160,1.72,228.9,2026-03-20T20:57:41
15,6905,161,1.66,227.1,2026-03-20T20:57:41
15,6948,162,1.68,228.0,2026-03-20T20:57:41
15,6984,163,1.62,225.7,2026-03-20T20:57:41
15,7016,164,1.6,224.7,2026-03-20T20:57:41
15,7057,165,1.58,223.9,2026-03-20T20:57:42
15,7089,166,1.56,223.3,2026-03-20T20:57:42
15,7123,167,1.58,223.9,2026-03-20T20:57:42
15,7174,168,1.6,224.8,2026-03-20T20:57:42
15,7206,169,1.6,224.9,2026-03-20T20:57:43
15,7231,170,1.58,224.3,2026-03-20T20:57:43
15,7272,171,1.6,225.2,2026-03-20T20:57:43
15,7305,172,1.6,225.6,2026-03-20T20:57:43
15,7341,173,1.58,225.6,2026-03-20T20:57:43
15,7373,174,1.52,223.2,2026-03-20T20:57:44
15,7414,175,1.56,224.5,2026-03-20T20:57:44
15,7467,176,1.58,225.1,2026-03-20T20:57:44
15,7492,177,1.58,225.0,2026-03-20T20:57:44
15,7515,178,1.56,223.9,2026-03-20T20:57:44
15,7556,179,1.54,222.4,2026-03-20T20:57:45
15,7602,180,1.6,224.8,2026-03-20T20:57:45
15,7634,181,1.58,223.9,2026-03-20T20:57:45
15,7683,182,1.62,225.2,2026-03-20T20:57:45
15,7724,183,1.62,225.2,2026-03-20T20:57:46
15,7747,184,1.52,221.5,2026-03-20T20:57:46
15,7788,185,1.52,221.5,2026-03-20T20:57:46
15,7832,186,1.52,221.3,2026-03-20T20:57:46
15,7857,187,1.5,220.5,2026-03-20T20:57:46
15,7898,188,1.48,219.1,2026-03-20T20:57:47
15,7951,189,1.54,221.3,2026-03-20T20:57:47
15,7998,190,1.54,221.7,2026-03-20T20:57:47
15,8044,191,1.52,221.0,2026-03-20T20:57:47
15,8081,192,1.56,221.8,2026-03-20T20:57:48
15,8104,193,1.56,221.5,2026-03-20T20:57:48
15,8129,194,1.54,220.6,2026-03-20T20:57:48
15,8182,195,1.54,220.8,2026-03-20T20:57:48
15,8238,196,1.56,222.0,2026-03-20T20:57:48
15,8281,197,1.58,222.9,2026-03-20T20:57:49
15,8325,198,1.58,223.1,2026-03-20T20:57:49
15,8369,199,1.62,225.0,2026-03-20T20:57:49
15,8415,200,1.62,223.8,2026-03-20T20:57:49
15,8493,201,1.7,227.3,2026-03-20T20:57:50
15,8545,202,1.68,225.8,2026-03-20T20:57:50
15,8598,203,1.72,227.8,2026-03-20T20:57:50
15,8634,204,1.7,227.3,2026-03-20T20:57:51
15,8680,205,1.64,225.6,2026-03-20T20:57:51
15,8714,206,1.64,225.3,2026-03-20T20:57:51
15,8748,207,1.66,226.5,2026-03-20T20:57:51
15,8812,208,1.72,228.7,2026-03-20T20:57:52
15,8837,209,1.72,229.4,2026-03-20T20:57:52
15,8871,210,1.7,229.1,2026-03-20T20:57:52
15,8903,211,1.7,229.0,2026-03-20T20:57:52
15,8949,212,1.7,229.0,2026-03-20T20:57:52
15,8972,213,1.68,228.1,2026-03-20T20:57:53
15,9002,214,1.68,227.8,2026-03-20T20:57:53
15,9043,215,1.68,227.7,2026-03-20T20:57:53
15,9097,216,1.72,229.4,2026-03-20T20:57:53
15,9122,217,1.7,228.3,2026-03-20T20:57:53
15,9156,218,1.66,226.7,2026-03-20T20:57:54
15,9197,219,1.68,227.4,2026-03-20T20:57:54
15,9273,220,1.78,231.5,2026-03-20T20:57:54
15,9305,221,1.76,230.8,2026-03-20T20:57:54
15,9341,222,1.76,230.9,2026-03-20T20:57:55
15,9387,223,1.78,231.6,2026-03-20T20:57:55
15,9460,224,1.86,235.0,2026-03-20T20:57:55
15,9494,225,1.84,234.5,2026-03-20T20:57:56
15,9515,226,1.78,232.2,2026-03-20T20:57:56
15,9561,227,1.82,234.0,2026-03-20T20:57:56
15,9582,228,1.82,233.9,2026-03-20T20:57:56
15,9605,229,1.78,232.8,2026-03-20T20:57:56
15,9628,230,1.72,231.0,2026-03-20T20:57:56
15,9653,231,1.7,230.9,2026-03-20T20:57:57
15,9701,232,1.7,231.0,2026-03-20T20:57:57
15,9762,233,1.76,232.8,2026-03-20T20:57:57
15,9801,234,1.8,234.0,2026-03-20T20:57:57
15,9835,235,1.78,233.5,2026-03-20T20:57:58
15,9869,236,1.76,232.8,2026-03-20T20:57:58
15,9894,237,1.76,232.9,2026-03-20T20:57:58
15,9939,238,1.76,233.5,2026-03-20T20:57:58
15,9992,239,1.76,233.7,2026-03-20T20:57:59
15,10032,240,1.76,233.2,2026-03-20T20:57:59
15,10062,241,1.74,231.8,2026-03-20T20:57:59
15,10087,242,1.7,231.1,2026-03-20T20:57:59
15,10158,243,1.84,235.2,2026-03-20T20:57:59
15,10215,244,1.9,237.9,2026-03-20T20:58:00
15,10272,245,1.9,238.6,2026-03-20T20:58:00
15,10324,246,1.9,238.3,2026-03-20T20:58:00
15,10379,247,1.92,238.6,2026-03-20T20:58:01
15,10427,248,1.92,239.0,2026-03-20T20:58:01
15,10472,249,1.92,239.1,2026-03-20T20:58:01
15,10508,250,1.88,238.5,2026-03-20T20:58:01
15,10560,251,1.84,236.1,2026-03-20T20:58:02
15,10626,252,1.88,237.1,2026-03-20T20:58:02
15,10660,253,1.84,235.5,2026-03-20T20:58:02
15,10717,254,1.88,236.8,2026-03-20T20:58:02
15,10761,255,1.88,236.6,2026-03-20T20:58:03
15,10847,256,1.98,240.6,2026-03-20T20:58:03
15,10893,257,2.0,241.3,2026-03-20T20:58:03
15,10937,258,1.96,240.1,2026-03-20T20:58:04
15,10980,259,2.0,241.2,2026-03-20T20:58:04
15,11003,260,1.98,240.4,2026-03-20T20:58:04
15,11044,261,2.0,240.7,2026-03-20T20:58:04
15,11095,262,2.02,240.9,2026-03-20T20:58:04
15,11155,263,2.1,244.1,2026-03-20T20:58:05
15,11201,264,2.12,245.8,2026-03-20T20:58:05
15,11224,265,2.08,244.3,2026-03-20T20:58:05
15,11280,266,2.08,244.9,2026-03-20T20:58:05
15,11314,267,2.1,245.6,2026-03-20T20:58:06
15,11357,268,2.12,246.7,2026-03-20T20:58:06
15,11382,269,2.08,245.5,2026-03-20T20:58:06
15,11414,270,2.0,241.9,2026-03-20T20:58:06
15,11439,271,1.98,241.3,2026-03-20T20:58:06
15,11462,272,1.96,239.9,2026-03-20T20:58:07
15,11492,273,1.94,238.5,2026-03-20T20:58:07
15,11540,274,1.9,236.3,2026-03-20T20:58:07
15,11590,275,1.94,237.9,2026-03-20T20:58:07
15,11633,276,1.98,239.3,2026-03-20T20:58:08
15,11672,277,1.98,238.8,2026-03-20T20:58:08
15,11697,278,1.98,238.9,2026-03-20T20:58:08
15,11750,279,2.04,240.8,2026-03-20T20:58:08
15,11782,280,2.06,241.7,2026-03-20T20:58:08
15,11830,281,2.1,243.5,2026-03-20T20:58:09
15,11853,282,2.04,241.7,2026-03-20T20:58:09
15,11894,283,1.98,240.0,2026-03-20T20:58:09
15,11919,284,1.94,238.7,2026-03-20T20:58:09
15,11960,285,1.96,239.2,2026-03-20T20:58:09
15,12024,286,2.02,241.7,2026-03-20T20:58:10
15,12091,287,2.1,245.2,2026-03-20T20:58:10
15,12125,288,2.08,244.1,2026-03-20T20:58:10
15,12180,289,2.08,244.4,2026-03-20T20:58:11
15,12228,290,2.1,244.8,2026-03-20T20:58:11
15,12253,291,2.08,244.5,2026-03-20T20:58:11
15,12278,292,2.08,243.9,2026-03-20T20:58:11
15,12332,293,2.0,242.1,2026-03-20T20:58:11
15,12355,294,1.94,239.7,2026-03-20T20:58:12
15,12387,295,1.9,237.7,2026-03-20T20:58:12
15,12440,296,1.9,237.9,2026-03-20T20:58:12
15,12474,297,1.86,236.4,2026-03-20T20:58:12
15,12499,298,1.82,234.2,2026-03-20T20:58:12
15,12552,299,1.84,234.9,2026-03-20T20:58:13
15,12586,300,1.84,234.6,2026-03-20T20:58:13
15,12620,301,1.8,233.6,2026-03-20T20:58:13
15,12656,302,1.72,231.4,2026-03-20T20:58:13
15,12709,303,1.76,232.9,2026-03-20T20:58:14
15,12739,304,1.72,230.9,2026-03-20T20:58:14
15,12771,305,1.7,229.7,2026-03-20T20:58:14
15,12827,306,1.64,227.4,2026-03-20T20:58:14
15,12879,307,1.66,228.0,2026-03-20T20:58:14
15,12902,308,1.62,226.3,2026-03-20T20:58:15
15,12951,309,1.62,226.8,2026-03-20T20:58:15
15,12995,310,1.66,228.4,2026-03-20T20:58:15
15,13016,311,1.62,226.8,2026-03-20T20:58:15
15,13057,312,1.6,226.6,2026-03-20T20:58:16
15,13101,313,1.56,225.1,2026-03-20T20:58:16
15,13154,314,1.58,225.1,2026-03-20T20:58:16
15,13200,315,1.62,227.2,2026-03-20T20:58:16
15,13225,316,1.56,224.1,2026-03-20T20:58:16
15,13250,317,1.54,223.9,2026-03-20T20:58:17
15,13294,318,1.54,223.8,2026-03-20T20:58:17
15,13328,319,1.56,224.8,2026-03-20T20:58:17
15,13369,320,1.58,225.6,2026-03-20T20:58:17
15,13426,321,1.66,228.4,2026-03-20T20:58:18
15,13465,322,1.7,229.9,2026-03-20T20:58:18
15,13514,323,1.72,231.6,2026-03-20T20:58:18
15,13560,324,1.7,231.6,2026-03-20T20:58:18
15,13603,325,1.68,231.2,2026-03-20T20:58:19
15,13667,326,1.72,233.1,2026-03-20T20:58:19
15,13692,327,1.68,232.1,2026-03-20T20:58:19
15,13717,328,1.68,232.6,2026-03-20T20:58:19
15,13742,329,1.62,230.3,2026-03-20T20:58:19
15,13785,330,1.64,231.1,2026-03-20T20:58:20
15,13819,331,1.62,230.1,2026-03-20T20:58:20
15,13874,332,1.68,232.4,2026-03-20T20:58:20
15,13920,333,1.68,232.6,2026-03-20T20:58:20
15,13945,334,1.68,232.4,2026-03-20T20:58:21
15,13973,335,1.66,231.4,2026-03-20T20:58:21
15,14021,336,1.64,229.8,2026-03-20T20:58:21
15,14075,337,1.62,228.5,2026-03-20T20:58:21
15,14148,338,1.74,231.6,2026-03-20T20:58:22
15,14196,339,1.74,230.8,2026-03-20T20:58:22
15,14260,340,1.76,232.0,2026-03-20T20:58:22
15,14292,341,1.78,232.5,2026-03-20T20:58:22
15,14328,342,1.8,233.5,2026-03-20T20:58:23
15,14353,343,1.74,231.6,2026-03-20T20:58:23
15,14402,344,1.78,233.3,2026-03-20T20:58:23
15,14443,345,1.8,233.6,2026-03-20T20:58:23
15,14489,346,1.78,232.7,2026-03-20T20:58:24
15,14540,347,1.82,234.3,2026-03-20T20:58:24
15,14565,348,1.82,234.3,2026-03-20T20:58:24
15,14638,349,1.86,235.7,2026-03-20T20:58:24
15,14682,350,1.88,236.3,2026-03-20T20:58:25
15,14735,351,1.92,237.5,2026-03-20T20:58:25
15,14779,352,1.94,238.4,2026-03-20T20:58:25
15,14813,353,1.9,236.9,2026-03-20T20:58:25
15,14856,354,1.92,237.7,2026-03-20T20:58:26
15,14895,355,1.94,238.4,2026-03-20T20:58:26
15,14927,356,1.9,236.6,2026-03-20T20:58:26
15,14977,357,1.9,236.3,2026-03-20T20:58:26
15,15023,358,1.94,237.8,2026-03-20T20:58:26
15,15085,359,1.98,239.0,2026-03-20T20:58:27
15,15124,360,1.98,238.5,2026-03-20T20:58:27
15,15156,361,2.0,239.5,2026-03-20T20:58:27
15,15179,362,1.96,237.6,2026-03-20T20:58:27
15,15211,363,1.94,236.5,2026-03-20T20:58:28
15,15230,364,1.88,233.9,2026-03-20T20:58:28
15,15283,365,1.9,234.2,2026-03-20T20:58:28
15,15324,366,1.94,235.6,2026-03-20T20:58:28
15,15363,367,1.98,236.4,2026-03-20T20:58:28
15,15404,368,1.98,236.1,2026-03-20T20:58:29
15,15450,369,2.0,236.7,2026-03-20T20:58:29
15,15493,370,2.0,237.0,2026-03-20T20:58:29
15,15539,371,1.96,235.6,2026-03-20T20:58:29
15,15576,372,1.94,235.5,2026-03-20T20:58:30
15,15624,373,1.94,235.3,2026-03-20T20:58:30
15,15658,374,1.92,234.2,2026-03-20T20:58:30
15,15711,375,1.94,234.8,2026-03-20T20:58:30
15,15752,376,1.9,233.1,2026-03-20T20:58:31
15,15789,377,1.92,234.1,2026-03-20T20:58:31
15,15825,378,1.94,234.8,2026-03-20T20:58:31
15,15860,379,1.96,235.8,2026-03-20T20:58:31
15,15915,380,1.98,237.0,2026-03-20T20:58:31
15,15949,381,1.98,236.6,2026-03-20T20:58:32
15,16000,382,1.98,236.1,2026-03-20T20:58:32
15,16057,383,2.0,237.0,2026-03-20T20:58:32
15,16099,384,2.04,238.6,2026-03-20T20:58:32
15,16154,385,2.08,240.7,2026-03-20T20:58:33
15,16206,386,2.08,241.0,2026-03-20T20:58:33
15,16249,387,2.06,240.0,2026-03-20T20:58:33
15,16297,388,1.96,238.1,2026-03-20T20:58:34
15,16330,389,1.92,236.9,2026-03-20T20:58:34
15,16369,390,1.88,235.1,2026-03-20T20:58:34
15,16412,391,1.9,236.4,2026-03-20T20:58:34
15,16448,392,1.9,236.5,2026-03-20T20:58:34
15,16504,393,1.96,238.8,2026-03-20T20:58:35
15,16550,394,1.96,238.8,2026-03-20T20:58:35
15,16575,395,1.92,237.7,2026-03-20T20:58:35
15,16618,396,1.92,237.3,2026-03-20T20:58:35
15,16643,397,1.86,235.4,2026-03-20T20:58:36
15,16679,398,1.88,236.3,2026-03-20T20:58:36
15,16720,399,1.82,234.2,2026-03-20T20:58:36
15,16799,400,1.9,237.2,2026-03-20T20:58:36
15,16840,401,1.88,236.4,2026-03-20T20:58:37
15,16881,402,1.88,236.1,2026-03-20T20:58:37
15,16924,403,1.9,236.8,2026-03-20T20:58:37
15,16965,404,1.9,237.0,2026-03-20T20:58:37
15,16990,405,1.86,235.7,2026-03-20T20:58:38
15,17043,406,1.9,237.6,2026-03-20T20:58:38
15,17066,407,1.84,235.4,2026-03-20T20:58:38
15,17089,408,1.8,234.0,2026-03-20T20:58:38
15,17139,409,1.78,233.1,2026-03-20T20:58:38
15,17182,410,1.78,233.4,2026-03-20T20:58:39
15,17225,411,1.8,234.2,2026-03-20T20:58:39
15,17246,412,1.8,234.3,2026-03-20T20:58:39
15,17306,413,1.86,236.8,2026-03-20T20:58:39
15,17359,414,1.92,239.6,2026-03-20T20:58:40
15,17391,415,1.88,237.8,2026-03-20T20:58:40
15,17427,416,1.86,237.5,2026-03-20T20:58:40
15,17481,417,1.88,238.6,2026-03-20T20:58:40
15,17542,418,1.92,240.2,2026-03-20T20:58:41
15,17589,419,1.92,240.4,2026-03-20T20:58:41
15,17623,420,1.9,239.4,2026-03-20T20:58:41
15,17664,421,1.9,239.4,2026-03-20T20:58:41
15,17730,422,1.96,241.5,2026-03-20T20:58:42
15,17806,423,2.02,244.0,2026-03-20T20:58:42
15,17838,424,2.02,243.8,2026-03-20T20:58:42
15,17891,425,2.02,243.7,2026-03-20T20:58:43
15,17951,426,2.04,244.7,2026-03-20T20:58:43
15,18006,427,2.08,245.8,2026-03-20T20:58:43
15,18049,428,2.1,246.5,2026-03-20T20:58:43
15,18079,429,2.1,246.3,2026-03-20T20:58:44
15,18118,430,2.08,244.6,2026-03-20T20:58:44
15,18162,431,2.1,245.5,2026-03-20T20:58:44
15,18221,432,2.1,246.3,2026-03-20T20:58:44
15,18282,433,2.1,246.4,2026-03-20T20:58:45
15,18314,434,2.08,245.3,2026-03-20T20:58:45
15,18349,435,2.04,243.7,2026-03-20T20:58:45
15,18381,436,2.0,242.4,2026-03-20T20:58:45
15,18406,437,1.96,240.9,2026-03-20T20:58:45
15,18455,438,1.98,240.8,2026-03-20T20:58:46
15,18519,439,2.04,243.3,2026-03-20T20:58:46
15,18556,440,2.04,243.2,2026-03-20T20:58:46
15,18623,441,2.08,245.1,2026-03-20T20:58:47
15,18657,442,2.08,244.9,2026-03-20T20:58:47
15,18719,443,2.1,245.6,2026-03-20T20:58:47
15,18756,444,2.1,244.8,2026-03-20T20:58:47
15,18779,445,2.1,244.6,2026-03-20T20:58:48
15,18816,446,2.1,244.5,2026-03-20T20:58:48
15,18882,447,2.18,247.6,2026-03-20T20:58:48
15,18925,448,2.2,248.1,2026-03-20T20:58:48
15,18957,449,2.18,247.2,2026-03-20T20:58:49
15,18987,450,2.08,243.3,2026-03-20T20:58:49
15,19040,451,2.1,243.9,2026-03-20T20:58:49
15,19088,452,2.1,244.1,2026-03-20T20:58:49
15,19122,453,2.08,243.5,2026-03-20T20:58:50
15,19147,454,2.04,242.3,2026-03-20T20:58:50
15,19185,455,2.08,243.5,2026-03-20T20:58:50
15,19231,456,2.06,243.0,2026-03-20T20:58:50
15,19256,457,2.06,242.8,2026-03-20T20:58:50
15,19286,458,2.08,243.5,2026-03-20T20:58:51
15,19323,459,2.04,242.7,2026-03-20T20:58:51
15,19373,460,2.06,243.6,2026-03-20T20:58:51
15,19414,461,2.06,243.4,2026-03-20T20:58:51
15,19439,462,2.06,243.5,2026-03-20T20:58:51
15,19500,463,2.04,243.5,2026-03-20T20:58:52
15,19546,464,2.02,242.9,2026-03-20T20:58:52
15,19589,465,2.04,244.2,2026-03-20T20:58:52
15,19617,466,2.04,243.4,2026-03-20T20:58:52
15,19670,467,2.04,243.2,2026-03-20T20:58:53
15,19711,468,2.0,241.7,2026-03-20T20:58:53
15,19757,469,2.0,241.7,2026-03-20T20:58:53
15,19817,470,2.06,243.8,2026-03-20T20:58:53
15,19892,471,2.12,246.3,2026-03-20T20:58:54
15,19931,472,2.08,244.2,2026-03-20T20:58:54
15,19972,473,2.02,241.0,2026-03-20T20:58:54
15,20038,474,2.1,243.6,2026-03-20T20:58:55
15,20079,475,2.08,242.7,2026-03-20T20:58:55
15,20132,476,2.08,242.1,2026-03-20T20:58:55
15,20172,477,2.06,240.7,2026-03-20T20:58:55
15,20216,478,2.06,240.5,2026-03-20T20:58:56
15,20237,479,2.04,239.3,2026-03-20T20:58:56
15,20258,480,2.0,238.2,2026-03-20T20:58:56
15,20295,481,2.0,237.5,2026-03-20T20:58:56
15,20347,482,2.0,236.8,2026-03-20T20:58:56
15,20370,483,1.94,234.2,2026-03-20T20:58:57
15,20395,484,1.92,234.0,2026-03-20T20:58:57
15,20485,485,2.04,238.2,2026-03-20T20:58:57
15,20526,486,2.06,239.1,2026-03-20T20:58:57
15,20569,487,2.1,240.7,2026-03-20T20:58:58
15,20601,488,2.06,239.5,2026-03-20T20:58:58
15,20629,489,2.0,236.5,2026-03-20T20:58:58
15,20700,490,2.06,239.3,2026-03-20T20:58:58
15,20762,491,2.06,238.9,2026-03-20T20:58:59
15,20803,492,2.08,239.6,2026-03-20T20:58:59
15,20845,493,2.04,237.6,2026-03-20T20:58:59
15,20866,494,2.0,236.7,2026-03-20T20:58:59
15,20939,495,2.1,240.5,2026-03-20T20:59:00
15,20982,496,2.1,241.0,2026-03-20T20:59:00
15,21021,497,2.06,238.8,2026-03-20T20:59:00
15,21101,498,2.14,241.9,2026-03-20T20:59:01
